2025-04-13 16:43:06,952; INFO; Thread count: 8 physical cores, 8 logical processors, using up to 8 threads
2025-04-13 16:43:06,952; INFO; 
2025-04-13 16:43:06,952; INFO; Optimize a model with 571110 rows, 568806 columns and 1537194 nonzeros
2025-04-13 16:43:06,974; INFO; Model fingerprint: 0xc6803902
2025-04-13 16:43:06,974; INFO; Model has 324000 quadratic constraints
2025-04-13 16:43:06,974; INFO; Variable types: 487806 continuous, 81000 integer (81000 binary)
2025-04-13 16:43:06,984; INFO; Coefficient statistics:
2025-04-13 16:43:06,984; INFO;   Matrix range     [9e-05, 2e+03]
2025-04-13 16:43:06,985; INFO;   QMatrix range    [1e+00, 1e+00]
2025-04-13 16:43:06,985; INFO;   QLMatrix range   [1e+00, 1e+00]
2025-04-13 16:43:06,985; INFO;   Objective range  [1e+00, 2e+03]
2025-04-13 16:43:06,985; INFO;   Bounds range     [1e+00, 1e+00]
2025-04-13 16:43:06,985; INFO;   RHS range        [1e-01, 2e+04]
2025-04-13 16:43:07,851; INFO; Presolve added 170119 rows and 0 columns
2025-04-13 16:43:07,851; INFO; Presolve removed 0 rows and 152957 columns
2025-04-13 16:43:07,851; INFO; Presolve time: 0.85s
2025-04-13 16:43:07,857; INFO; Presolved: 784612 rows, 431856 columns, 1880522 nonzeros
2025-04-13 16:43:07,857; INFO; Presolved model has 1546 SOS constraint(s)
2025-04-13 16:43:08,250; INFO; Variable types: 350083 continuous, 81773 integer (81773 binary)
2025-04-13 16:43:10,928; INFO; 
2025-04-13 16:43:10,928; INFO; Root relaxation: objective 7.645603e+09, 28 iterations, 0.00 seconds (0.00 work units)
2025-04-13 16:43:10,945; INFO; 
2025-04-13 16:43:10,945; INFO;     Nodes    |    Current Node    |     Objective Bounds      |     Work
2025-04-13 16:43:10,945; INFO;  Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time
2025-04-13 16:43:10,945; INFO; 
2025-04-13 16:43:10,945; INFO; *    0     0               0    7.645603e+09 7.6456e+09 -0.00%     -    3s
2025-04-13 16:43:11,018; INFO; 
2025-04-13 16:43:11,018; INFO; Explored 1 nodes (28 simplex iterations) in 4.07 seconds (4.45 work units)
2025-04-13 16:43:11,018; INFO; Thread count was 8 (of 8 available processors)
2025-04-13 16:43:11,018; INFO; 
2025-04-13 16:43:11,018; INFO; Solution count 1: 7.6456e+09 
2025-04-13 16:43:11,018; INFO; 
2025-04-13 16:43:11,018; INFO; Optimal solution found (tolerance 1.00e-04)
2025-04-13 16:43:11,026; INFO; Best objective 7.645603300458e+09, best bound 7.645603300458e+09, gap 0.0000%
2025-04-13 16:43:16,958; INFO; Start: Flex KPIs
2025-04-13 16:43:16,959; INFO; Flex KPIs: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:45:02,541; INFO; Start: Flex KPIs
2025-04-13 16:45:02,541; INFO; Flex KPIs: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:45:17,595; INFO; Start: Flex KPIs
2025-04-13 16:45:17,596; INFO; Flex KPIs: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:46:13,112; INFO; Start: Flex KPIs
2025-04-13 16:46:13,112; INFO; Flex KPIs: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:46:21,199; INFO; Start: Flex KPIs
2025-04-13 16:46:21,199; INFO; Flex KPIs: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:46:41,567; INFO; Starte Flex KPI Berechnungen
2025-04-13 16:46:41,568; INFO; ⚙️ Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:46:41,594; INFO; EF erfolgreich berechnet für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:46:41,764; INFO; EFC pro NCS [kWh²]: 1587.97
2025-04-13 16:46:41,764; INFO; EFC pro HPC [kWh²]: 30.65
2025-04-13 16:46:41,764; INFO; EFC pro MCS [kWh²]: 99.63
2025-04-13 16:46:41,777; INFO; EF_Lang erfolgreich berechnet für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:46:41,938; INFO; EFI für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.366
2025-04-13 16:46:41,939; INFO; EFI_NCS für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.301
2025-04-13 16:46:41,939; INFO; EFI_HPC für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.266
2025-04-13 16:46:41,942; INFO; EFI_MCS für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.522
2025-04-13 16:46:41,943; INFO; EFI erfolgreich berechnet für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:46:51,248; INFO; Starte Flex KPI Berechnungen
2025-04-13 16:46:51,248; INFO; ⚙️ Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:46:51,288; INFO; EF erfolgreich berechnet für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:46:51,444; INFO; EFC pro NCS [kWh²]: 1587.97
2025-04-13 16:46:51,445; INFO; EFC pro HPC [kWh²]: 30.65
2025-04-13 16:46:51,445; INFO; EFC pro MCS [kWh²]: 99.63
2025-04-13 16:46:51,455; INFO; EF_Lang erfolgreich berechnet für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:46:51,588; INFO; EFI für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.366
2025-04-13 16:46:51,588; INFO; EFI_NCS für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.301
2025-04-13 16:46:51,588; INFO; EFI_HPC für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.266
2025-04-13 16:46:51,589; INFO; EFI_MCS für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.522
2025-04-13 16:46:51,589; INFO; EFI erfolgreich berechnet für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:47:23,696; INFO; Starte Flex KPI Berechnungen
2025-04-13 16:47:23,697; INFO; ⚙️ Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:47:23,737; INFO; EF erfolgreich berechnet für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:47:23,883; INFO; EFC pro NCS [kWh²]: 1587.97
2025-04-13 16:47:23,883; INFO; EFC pro HPC [kWh²]: 30.65
2025-04-13 16:47:23,883; INFO; EFC pro MCS [kWh²]: 99.63
2025-04-13 16:47:23,893; INFO; EF_Lang erfolgreich berechnet für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:47:24,022; INFO; EFI für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.366
2025-04-13 16:47:24,022; INFO; EFI_NCS für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.301
2025-04-13 16:47:24,022; INFO; EFI_HPC für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.266
2025-04-13 16:47:24,022; INFO; EFI_MCS für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.522
2025-04-13 16:47:24,023; INFO; EFI erfolgreich berechnet für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:47:24,035; INFO; MPFI/APFI berechnet für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: MPFI=0.560, APFI=0.837
2025-04-13 16:47:24,036; INFO; ✅ Alle Szenarien abgeschlossen.
2025-04-13 16:47:49,374; INFO; Starte Flex KPI Berechnungen
2025-04-13 16:47:49,374; INFO; ⚙️ Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:47:49,398; INFO; EF erfolgreich berechnet für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:47:49,543; INFO; EFC pro NCS [kWh²]: 1587.97
2025-04-13 16:47:49,543; INFO; EFC pro HPC [kWh²]: 30.65
2025-04-13 16:47:49,543; INFO; EFC pro MCS [kWh²]: 99.63
2025-04-13 16:47:49,553; INFO; EF_Lang erfolgreich berechnet für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:47:49,680; INFO; EFI für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.366
2025-04-13 16:47:49,680; INFO; EFI_NCS für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.301
2025-04-13 16:47:49,680; INFO; EFI_HPC für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.266
2025-04-13 16:47:49,680; INFO; EFI_MCS für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: 0.522
2025-04-13 16:47:49,681; INFO; EFI erfolgreich berechnet für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:47:49,691; INFO; MPFI/APFI berechnet für cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base: MPFI=0.560, APFI=0.837
2025-04-13 16:47:49,692; INFO; ✅ Alle Szenarien abgeschlossen.
2025-04-13 16:49:17,311; INFO; Start: Datenaufbereitung
2025-04-13 16:49:17,314; INFO; Starte: Wochentags-Auswertung für Basecase
2025-04-13 16:49:18,014; INFO; ✅ Wochentage erfolgreich geschrieben
2025-04-13 16:49:18,014; INFO; Starte: Ladetyp-Auswertung für Basecase
2025-04-13 16:49:18,322; INFO; ✅ Ladetypen erfolgreich geschrieben
2025-04-13 16:49:18,322; INFO; Starte: KPI-Ergebnisse aktualisieren
2025-04-13 16:49:18,322; INFO; ✅ KPI-Tabelle aktualisiert
2025-04-13 16:49:18,322; INFO; Starte: Szenarien-Vergleich
2025-04-13 16:52:14,884; INFO; Start: Datenaufbereitung
2025-04-13 16:52:14,885; INFO; Starte: Wochentags-Auswertung für Basecase
2025-04-13 16:52:15,345; INFO; ✅ Wochentage erfolgreich geschrieben
2025-04-13 16:52:15,345; INFO; Starte: Ladetyp-Auswertung für Basecase
2025-04-13 16:52:15,658; INFO; ✅ Ladetypen erfolgreich geschrieben
2025-04-13 16:52:15,658; INFO; Starte: KPI-Ergebnisse aktualisieren
2025-04-13 16:52:16,188; INFO; ✅ KPI-Tabelle aktualisiert
2025-04-13 16:52:16,188; INFO; Starte: Szenarien-Vergleich
2025-04-13 16:52:16,189; INFO; Vergleiche: Cluster
2025-04-13 16:52:16,493; INFO; ✅ Vergleich abgeschlossen für: Cluster
2025-04-13 16:52:16,493; INFO; Vergleiche: Pow_NCS
2025-04-13 16:52:16,803; INFO; ✅ Vergleich abgeschlossen für: Pow_NCS
2025-04-13 16:52:16,803; INFO; Vergleiche: Pow_HPC
2025-04-13 16:52:17,122; INFO; ✅ Vergleich abgeschlossen für: Pow_HPC
2025-04-13 16:52:17,122; INFO; Vergleiche: Pow_MCS
2025-04-13 16:52:17,420; INFO; ✅ Vergleich abgeschlossen für: Pow_MCS
2025-04-13 16:52:17,420; INFO; Vergleiche: Schnellzeit
2025-04-13 16:52:17,727; INFO; ✅ Vergleich abgeschlossen für: Schnellzeit
2025-04-13 16:52:17,727; INFO; Vergleiche: Nachtzeit
2025-04-13 16:52:18,069; INFO; ✅ Vergleich abgeschlossen für: Nachtzeit
2025-04-13 16:52:18,069; INFO; Vergleiche: Netzanschluss
2025-04-13 16:52:18,393; INFO; ✅ Vergleich abgeschlossen für: Netzanschluss
2025-04-13 16:52:18,393; INFO; Vergleiche: Ladequoten
2025-04-13 16:52:18,695; INFO; ✅ Vergleich abgeschlossen für: Ladequoten
2025-04-13 16:52:18,695; INFO; ✅ Datenaufbereitung abgeschlossen
2025-04-13 16:52:44,745; INFO; Start: Datenaufbereitung
2025-04-13 16:52:44,745; INFO; Starte: Wochentags-Auswertung für Basecase
2025-04-13 16:52:45,177; INFO; ✅ Wochentage erfolgreich geschrieben
2025-04-13 16:52:45,177; INFO; Starte: Ladetyp-Auswertung für Basecase
2025-04-13 16:52:45,489; INFO; ✅ Ladetypen erfolgreich geschrieben
2025-04-13 16:52:45,490; INFO; Starte: KPI-Ergebnisse aktualisieren
2025-04-13 16:52:46,034; INFO; ✅ KPI-Tabelle aktualisiert
2025-04-13 16:52:46,034; INFO; Starte: Szenarien-Vergleich
2025-04-13 16:52:46,034; INFO; Vergleiche: Cluster
2025-04-13 16:52:46,323; INFO; ✅ Vergleich abgeschlossen für: Cluster
2025-04-13 16:52:46,323; INFO; Vergleiche: Pow_NCS
2025-04-13 16:52:46,623; INFO; ✅ Vergleich abgeschlossen für: Pow_NCS
2025-04-13 16:52:46,623; INFO; Vergleiche: Pow_HPC
2025-04-13 16:52:46,916; INFO; ✅ Vergleich abgeschlossen für: Pow_HPC
2025-04-13 16:52:46,916; INFO; Vergleiche: Pow_MCS
2025-04-13 16:52:47,210; INFO; ✅ Vergleich abgeschlossen für: Pow_MCS
2025-04-13 16:52:47,210; INFO; Vergleiche: Schnellzeit
2025-04-13 16:52:47,518; INFO; ✅ Vergleich abgeschlossen für: Schnellzeit
2025-04-13 16:52:47,518; INFO; Vergleiche: Nachtzeit
2025-04-13 16:52:47,842; INFO; ✅ Vergleich abgeschlossen für: Nachtzeit
2025-04-13 16:52:47,842; INFO; Vergleiche: Netzanschluss
2025-04-13 16:52:48,162; INFO; ✅ Vergleich abgeschlossen für: Netzanschluss
2025-04-13 16:52:48,162; INFO; Vergleiche: Ladequoten
2025-04-13 16:52:48,464; INFO; ✅ Vergleich abgeschlossen für: Ladequoten
2025-04-13 16:52:48,464; INFO; ✅ Datenaufbereitung abgeschlossen
2025-04-13 16:53:44,241; INFO; Starte Flex KPI Berechnungen
2025-04-13 16:53:44,241; INFO; Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:53:44,264; INFO; EF erfolgreich berechnet für Szenario: cl_2_quote_80-80-80_netz_100_pow_100-100-100_pause_45-540_M_1_Base
2025-04-13 16:53:44,409; INFO; EFC pro NCS [kWh²]: 1587.97
