Zeit_Tag;Leistung_Total;Leistung_NCS;Leistung_HPC;Leistung_MCS
510;571,7857142857143;500,85714285714283;18,585714285714285;52,34285714285715
515;548,2571428571429;467,5142857142857;21,214285714285715;59,528571428571425
520;514,6714285714286;435,85714285714283;19,285714285714285;59,528571428571425
525;469,4142857142857;404,18571428571425;15,114285714285714;50,1
530;423,34285714285716;374,18571428571425;10,957142857142857;38,199999999999996
535;395,0285714285714;344,2;15,114285714285714;35,714285714285715
540;358,62857142857143;314,18571428571425;20,642857142857142;23,814285714285713
545;338,2142857142857;288,3285714285714;26,071428571428573;23,8
550;332,64285714285717;266,6714285714286;30,24285714285714;35,714285714285715
555;360,14285714285717;245,0;31,8;83,32857142857142
560;422,42857142857144;228,32857142857142;44,142857142857146;149,95714285714286
565;483,0142857142857;213,34285714285716;46,48571428571428;223,18571428571428
570;543,1;198,32857142857142;59,614285714285714;285,14285714285717
575;589,0571428571428;183,32857142857142;74,74285714285715;331,0
580;619,1142857142858;171,68571428571428;95,81428571428572;351,59999999999997
585;610,8857142857142;163,32857142857142;115,67142857142858;331,88571428571424
590;584,2142857142857;156,65714285714284;129,74285714285716;297,77142857142854
595;533,9;150,0142857142857;136,78571428571428;247,1142857142857
600;494,24285714285713;143,32857142857142;160,28571428571428;190,58571428571426
605;478,3142857142857;136,65714285714287;175,0;166,65714285714284
610;471,35714285714283;130,0142857142857;170,27142857142857;171,07142857142858
615;465,1857142857143;123,32857142857142;158,85714285714286;182,97142857142856
620;469,5;116,65714285714286;160,24285714285716;192,58571428571426
625;505,59999999999997;110,0142857142857;182,05714285714288;213,52857142857144
630;516,4714285714286;103,32857142857142;189,81428571428572;223,31428571428572
635;547,1142857142858;96,65714285714286;188,52857142857144;261,9
640;567,9571428571428;90,0142857142857;172,45714285714286;305,4857142857142
645;644,9428571428572;83,32857142857142;190,9;370,7142857142857
650;737,6999999999999;76,65714285714286;210,20000000000002;450,8285714285715
655;772,5714285714286;70,0142857142857;210,34285714285716;492,2
660;769,8285714285714;65,0;195,35714285714286;509,4857142857143
665;724,6999999999999;59,98571428571429;185,08571428571426;479,61428571428576
670;655,1714285714286;55,01428571428571;177,44285714285715;422,7142857142857
675;562,1571428571428;50,0;185,7;326,42857142857144
680;512,7285714285715;46,65714285714286;197,31428571428572;268,75714285714287
685;486,42857142857144;43,34285714285714;191,24285714285716;251,85714285714286
690;509,3142857142857;40,0;195,5;273,81428571428575
695;612,3000000000001;36,65714285714286;215,32857142857142;360,3142857142857
700;681,0714285714286;33,34285714285714;214,28571428571428;433,4428571428571
705;771,5428571428572;30,0;191,05714285714288;550,4857142857143
710;819,5;26,657142857142862;188,72857142857143;604,1142857142858
715;820,9285714285714;23,342857142857138;178,97142857142856;618,6285714285714
720;783,7714285714285;20,0;169,75714285714284;594,0
725;739,2285714285715;18,32857142857143;178,28571428571428;542,6142857142858
730;688,1999999999999;16,67142857142857;175,6;495,9428571428571
735;594,2714285714285;15,0;166,02857142857144;413,25714285714287
740;540,5142857142857;13,328571428571427;176,1142857142857;351,04285714285714
745;476,9142857142857;11,671428571428573;176,22857142857143;289,0285714285714
750;414,87142857142857;10,0;162,70000000000002;242,17142857142858
755;370,9857142857143;8,328571428571427;164,70000000000002;197,94285714285712
760;336,15714285714284;6,671428571428572;145,3;184,18571428571428
765;333,64285714285717;5,0;132,54285714285714;196,1
770;375,81428571428575;3,3285714285714287;131,42857142857142;241,05714285714288
775;429,7285714285714;1,6714285714285713;125,87142857142858;302,1857142857143
780;499,82857142857137;0,0;117,25714285714287;382,5571428571429
785;575,6999999999999;0,0;109,61428571428573;466,07142857142856
790;639,9428571428571;0,0;100,92857142857143;539,0
795;663,6428571428571;0,0;83,17142857142858;580,4857142857143
800;656,6857142857143;0,0;79,47142857142856;577,2285714285715
805;620,5428571428572;0,0;70,24285714285715;550,3
810;543,3428571428572;0,0;71,77142857142857;471,57142857142856
815;495,4857142857143;0,0;76,01428571428572;419,4857142857143
820;522,2142857142857;0,0;81,71428571428571;440,47142857142853
825;580,6999999999999;0,0;82,32857142857142;498,3857142857143
830;613,5428571428572;0,0;78,94285714285715;534,5857142857143
835;648,3142857142857;0,0;71,04285714285714;577,2714285714285
840;646,157142857143;0,0;58,971428571428575;587,1714285714286
845;564,6142857142858;0,0;42,31428571428571;522,3142857142857
850;452,80000000000007;0,0;33,48571428571428;419,34285714285716
855;345,07142857142856;0,0;32,885714285714286;312,1857142857143
860;277,9;0,0;39,82857142857143;238,1
865;285,4428571428572;0,0;47,371428571428574;238,1
870;318,54285714285714;1,6714285714285713;55,699999999999996;261,18571428571425
875;344,25714285714287;3,3285714285714287;58,75714285714286;282,18571428571425
880;367,09999999999997;6,671428571428572;51,15714285714285;309,2857142857143
885;425,5571428571429;10,0;52,628571428571426;362,92857142857144
890;517,7428571428571;13,328571428571427;53,028571428571425;451,37142857142857
895;600,2142857142857;16,67142857142857;48,228571428571435;535,3
900;708,4285714285714;20,0;46,67142857142857;641,7428571428571
905;781,0571428571428;26,657142857142855;41,25714285714286;713,1285714285714
910;798,1;33,34285714285714;37,07142857142857;727,6857142857143
915;769,8571428571429;40,0;49,58571428571429;680,2857142857143
920;748,2142857142857;48,32857142857143;57,871428571428574;641,9857142857143
925;690,7285714285715;56,67142857142858;48,55714285714286;585,5142857142857
930;660,342857142857;68,32857142857144;40,228571428571435;551,7857142857143
935;652,657142857143;81,65714285714286;36,05714285714286;534,9428571428572
940;644,4571428571428;95,0142857142857;29,414285714285715;520,0285714285714
945;674,4571428571428;108,32857142857142;21,52857142857143;544,5857142857143
950;676,0714285714286;124,9857142857143;13,557142857142859;537,5142857142857
955;736,5;145,0;12,385714285714286;579,1
960;762,6428571428571;164,9857142857143;11,328571428571431;586,3000000000001
965;792,6999999999999;186,65714285714284;15,485714285714286;590,5428571428572
970;845,4;208,34285714285716;15,485714285714286;621,5714285714286
975;866,4857142857143;229,9857142857143;15,485714285714286;621,0
980;891,9857142857143;253,32857142857142;20,214285714285715;618,4428571428572
985;886,9142857142857;278,3285714285714;20,74285714285714;587,8285714285714
990;912,3000000000001;305,0;17,142857142857142;590,1714285714286
995;899,5857142857143;331,67142857142863;13,842857142857143;554,0571428571428
1000;898,3571428571429;358,32857142857137;16,242857142857144;523,7714285714286
1005;903,8857142857142;386,6714285714285;15,071428571428571;502,12857142857143
1010;905,4;420,0;15,071428571428571;470,31428571428575
1015;984,1857142857143;455,0;18,814285714285713;510,35714285714283
