Zeit_Tag;Leistung_Total;Leistung_NCS;Leistung_HPC;Leistung_MCS
0;1628,8999999999999;1395,642857142857;0,0;233,25714285714284
5;1561,8;1363,3;0,0;198,5
10;1483,1285714285714;1329,8714285714286;0,0;153,27142857142857
15;1389,9714285714285;1294,7428571428572;0,0;95,22857142857143
20;1297,1142857142856;1261,3999999999999;0,0;35,714285714285715
25;1239,4714285714285;1227,5714285714287;0,0;11,9
30;1195,4285714285713;1195,4285714285713;0,0;0,0
35;1164,5;1164,5;0,0;0,0
40;1135,9142857142856;1135,9142857142856;0,0;0,0
45;1109,7142857142858;1109,7142857142858;0,0;0,0
50;1085,9142857142856;1085,9142857142856;0,0;0,0
55;1063,2857142857142;1063,2857142857142;0,0;0,0
60;1039,8428571428572;1039,8428571428572;0,0;0,0
65;1016,0428571428572;1016,0428571428572;0,0;0,0
70;992,0;992,0;0,0;0,0
75;966,1285714285714;966,1285714285714;0,0;0,0
80;940,6285714285714;940,6285714285714;0,0;0,0
85;913,9285714285714;913,9285714285714;0,0;0,0
90;886,5714285714286;886,5714285714286;0,0;0,0
95;859,1857142857143;859,1857142857143;0,0;0,0
100;831,7857142857143;831,7857142857143;0,0;0,0
105;805,1428571428571;805,1428571428571;0,0;0,0
110;780,1428571428571;780,1428571428571;0,0;0,0
115;756,1285714285715;756,1285714285715;0,0;0,0
120;732,9714285714286;732,9714285714286;0,0;0,0
125;709,2285714285714;709,2285714285714;0,0;0,0
130;686,6142857142858;686,6142857142858;0,0;0,0
135;666,3857142857142;666,3857142857142;0,0;0,0
140;648,5285714285714;648,5285714285714;0,0;0,0
145;631,5;631,5;0,0;0,0
150;614,842857142857;614,842857142857;0,0;0,0
155;597,2428571428571;597,2428571428571;0,0;0,0
160;580,5857142857143;580,5857142857143;0,0;0,0
165;562,7142857142857;562,7142857142857;0,0;0,0
170;546,0571428571428;546,0571428571428;0,0;0,0
175;531,7714285714286;531,7714285714286;0,0;0,0
180;518,6857142857143;518,6857142857143;0,0;0,0
185;506,9714285714286;506,9714285714286;0,0;0,0
190;496,24285714285713;496,24285714285713;0,0;0,0
195;489,04285714285714;489,04285714285714;0,0;0,0
200;480,7;480,7;0,0;0,0
205;474,75714285714287;474,75714285714287;0,0;0,0
210;469,11428571428576;469,11428571428576;0,0;0,0
215;463,95714285714286;463,95714285714286;0,0;0,0
220;459,2;459,2;0,0;0,0
225;455,61428571428576;455,61428571428576;0,0;0,0
230;452,0571428571428;452,0571428571428;0,0;0,0
235;449,67142857142863;449,67142857142863;0,0;0,0
240;448,14285714285717;448,14285714285717;0,0;0,0
245;446,15714285714284;446,15714285714284;0,0;0,0
250;444,9857142857143;444,9857142857143;0,0;0,0
255;443,7857142857143;443,7857142857143;0,0;0,0
260;442,5857142857143;442,5857142857143;0,0;0,0
265;442,6;442,6;0,0;0,0
270;441,5857142857143;441,5857142857143;0,0;0,0
