Zeit_Tag;Leistung_Total;Leistung_NCS;Leistung_HPC;Leistung_MCS
0;11590,0;11356,742857142857;0,0;233,25714285714284
5;11615,128571428571;11416,628571428573;0,0;198,5
10;11628,257142857143;11475,014285714287;0,0;153,27142857142857
15;11621,585714285713;11526,357142857143;0,0;95,22857142857143
20;11613,728571428572;11578,028571428571;0,0;35,714285714285715
25;11629,142857142857;11617,242857142857;0,0;11,9
30;11654,142857142857;11654,142857142857;0,0;0,0
35;11685,371428571427;11685,371428571427;0,0;0,0
40;11709,614285714286;11709,614285714286;0,0;0,0
45;11729,414285714287;11729,414285714287;0,0;0,0
50;11748,142857142857;11748,142857142857;0,0;0,0
55;11755,285714285714;11755,285714285714;0,0;0,0
60;11748,328571428572;11748,328571428572;0,0;0,0
65;11728,842857142856;11728,842857142856;0,0;0,0
70;11697,42857142857;11697,42857142857;0,0;0,0
75;11654,942857142858;11654,942857142858;0,0;0,0
80;11604,671428571428;11604,671428571428;0,0;0,0
85;11546,028571428571;11546,028571428571;0,0;0,0
90;11479,199999999999;11479,199999999999;0,0;0,0
95;11401,542857142858;11401,542857142858;0,0;0,0
100;11311,828571428572;11311,828571428572;0,0;0,0
105;11214,07142857143;11214,07142857143;0,0;0,0
110;11115,142857142857;11115,142857142857;0,0;0,0
115;11011,514285714287;11011,514285714287;0,0;0,0
120;10902,771428571428;10902,771428571428;0,0;0,0
125;10787,014285714284;10787,014285714284;0,0;0,0
130;10657,242857142857;10657,242857142857;0,0;0,0
135;10518,485714285716;10518,485714285716;0,0;0,0
140;10382,442857142856;10382,442857142856;0,0;0,0
145;10240,514285714287;10240,514285714287;0,0;0,0
150;10088,757142857143;10088,757142857143;0,0;0,0
155;9929,742857142857;9929,742857142857;0,0;0,0
160;9764,57142857143;9764,57142857143;0,0;0,0
165;9593,42857142857;9593,42857142857;0,0;0,0
170;9423,614285714286;9423,614285714286;0,0;0,0
175;9249,242857142857;9249,242857142857;0,0;0,0
180;9067,885714285714;9067,885714285714;0,0;0,0
185;8881,714285714286;8881,714285714286;0,0;0,0
190;8690,842857142858;8690,842857142858;0,0;0,0
195;8499,442857142856;8499,442857142856;0,0;0,0
200;8303,528571428573;8303,528571428573;0,0;0,0
205;8106,5142857142855;8106,5142857142855;0,0;0,0
210;7905,314285714286;7905,314285714286;0,0;0,0
215;7704,714285714285;7704,714285714285;0,0;0,0
220;7503,071428571428;7503,071428571428;0,0;0,0
225;7301,871428571429;7301,871428571429;0,0;0,0
230;7106,5142857142855;7106,5142857142855;0,0;0,0
235;6909,9571428571435;6909,9571428571435;0,0;0,0
240;6717,214285714285;6717,214285714285;0,0;0,0
245;6526,314285714287;6526,314285714287;0,0;0,0
250;6334,742857142856;6334,742857142856;0,0;0,0
255;6141,085714285714;6141,085714285714;0,0;0,0
260;5949,0;5949,0;0,0;0,0
265;5760,857142857143;5760,857142857143;0,0;0,0
270;5578,842857142858;5578,842857142858;0,0;0,0
275;5397,257142857144;5397,257142857144;0,0;0,0
280;5215,757142857144;5215,757142857144;0,0;0,0
285;5036,8;5036,8;0,0;0,0
290;4864,314285714286;4864,314285714286;0,0;0,0
295;4689,900000000001;4689,900000000001;0,0;0,0
300;4522,771428571429;4522,771428571429;0,0;0,0
305;4357,471428571428;4357,471428571428;0,0;0,0
310;4193,428571428572;4193,428571428572;0,0;0,0
315;4035,414285714286;4035,414285714286;0,0;0,0
320;3876,1142857142863;3876,1142857142863;0,0;0,0
325;3716,7000000000003;3716,7000000000003;0,0;0,0
330;3571,328571428571;3559,4285714285716;0,0;11,9
335;3425,8857142857146;3402,0857142857144;0,0;23,814285714285713
340;3279,4857142857145;3243,7714285714287;0,0;35,714285714285715
345;3138,1428571428573;3090,5285714285715;0,0;47,614285714285714
