Zeit_Tag;Leistung_Total;Leistung_NCS;Leistung_HPC;Leistung_MCS
0;534,8428571428572;-148,67142857142855;-173,9714285714286;857,4571428571428
5;534,8428571428572;-167,0;-173,9714285714286;875,8
10;536,0285714285715;-171,8428571428571;-173,9714285714286;881,8142857142857
15;537,2285714285714;-183,41428571428574;-173,9714285714286;894,6
20;538,4142857142857;-200,09999999999997;-173,9714285714286;912,4571428571428
25;539,6;-192,89999999999995;-173,9714285714286;906,4428571428572
30;540,8;-197,71428571428572;-173,9714285714286;912,4571428571428
35;540,8571428571429;-197,64285714285714;-173,9714285714286;912,4571428571428
40;542,0571428571428;-196,45714285714288;-173,9714285714286;912,4571428571428
45;542,2714285714286;-196,2428571428571;-173,9714285714286;912,4571428571428
50;543,4571428571429;-195,04285714285717;-173,9714285714286;912,4571428571428
55;544,6428571428571;-193,85714285714286;-173,9714285714286;912,4571428571428
60;545,1428571428571;-193,37142857142862;-173,9714285714286;912,4571428571428
65;543,9571428571428;-194,55714285714288;-173,9714285714286;912,4571428571428
70;542,7571428571429;-195,7571428571429;-173,9714285714286;912,4571428571428
75;541,5714285714286;-196,9428571428572;-173,9714285714286;912,4571428571428
80;539,8714285714285;-198,64285714285714;-173,9714285714286;912,4571428571428
85;536,4571428571428;-202,04285714285717;-173,9714285714286;912,4571428571428
90;531,6999999999999;-206,81428571428572;-173,9714285714286;912,4571428571428
95;526,9428571428572;-211,57142857142858;-173,9714285714286;912,4571428571428
100;522,1714285714286;-216,32857142857145;-173,9714285714286;912,4571428571428
105;516,9428571428572;-221,57142857142858;-173,9714285714286;912,4571428571428
110;510,9857142857143;-227,5142857142857;-173,9714285714286;912,4571428571428
115;505,0285714285714;-233,4714285714286;-173,9714285714286;912,4571428571428
120;499,08571428571435;-239,42857142857142;-173,9714285714286;912,4571428571428
125;492,0142857142858;-246,4857142857143;-173,9714285714286;912,4571428571428
130;486,0571428571428;-252,44285714285712;-173,9714285714286;912,4571428571428
135;479,92857142857144;-258,5857142857143;-173,9714285714286;912,4571428571428
140;472,7714285714286;-265,7285714285714;-173,9714285714286;912,4571428571428
145;465,6285714285714;-272,87142857142857;-173,9714285714286;912,4571428571428
150;459,7;-278,8285714285714;-173,9714285714286;912,4571428571428
155;452,4571428571429;-286,04285714285714;-173,9714285714286;912,4571428571428
160;444,12857142857143;-294,3857142857143;-173,9714285714286;912,4571428571428
165;435,0142857142857;-303,4857142857143;-173,9714285714286;912,4571428571428
170;425,4857142857143;-313,0142857142857;-173,9714285714286;912,4571428571428
175;417,15714285714284;-321,34285714285716;-173,9714285714286;912,4571428571428
180;408,8285714285715;-329,6857142857143;-173,9714285714286;912,4571428571428
185;401,6714285714285;-336,8285714285715;-173,9714285714286;912,4571428571428
190;394,54285714285714;-343,9714285714286;-173,9714285714286;912,4571428571428
195;386,67142857142863;-351,84285714285716;-173,9714285714286;912,4571428571428
200;378,3285714285715;-360,1714285714285;-173,9714285714286;912,4571428571428
205;371,1857142857143;-367,3142857142857;-173,9714285714286;912,4571428571428
210;363,18571428571425;-375,34285714285716;-173,9714285714286;912,4571428571428
215;354,07142857142856;-384,42857142857144;-173,9714285714286;912,4571428571428
220;343,35714285714283;-395,15714285714284;-173,9714285714286;912,4571428571428
225;332,64285714285717;-405,87142857142857;-173,9714285714286;912,4571428571428
230;321,92857142857144;-416,57142857142856;-173,9714285714286;912,4571428571428
235;312,40000000000003;-426,09999999999997;-173,9714285714286;912,4571428571428
240;302,5571428571429;-435,95714285714286;-173,9714285714286;912,4571428571428
245;291,84285714285716;-446,65714285714284;-173,9714285714286;912,4571428571428
250;282,31428571428575;-456,1857142857143;-173,9714285714286;912,4571428571428
255;272,8;-465,7142857142857;-173,9714285714286;912,4571428571428
260;265,5857142857143;-472,9142857142857;-173,9714285714286;912,4571428571428
265;259,57142857142856;-478,92857142857144;-173,9714285714286;912,4571428571428
270;253,62857142857143;-484,90000000000003;-173,9714285714286;912,4571428571428
275;247,67142857142858;-490,8285714285715;-173,9714285714286;912,4571428571428
