Zeit_Tag;Leistung_Total;Leistung_NCS;Leistung_HPC;Leistung_MCS
0;16615,6;16408,32857142857;0,0;207,27142857142857
5;16639,885714285716;16424,87142857143;0,0;215,0142857142857
10;16643,0;16426,97142857143;0,0;216,0142857142857
15;16629,542857142857;16425,414285714283;0,0;204,1
20;16595,52857142857;16416,957142857143;0,0;178,57142857142858
25;16544,585714285717;16404,2;0,0;140,41428571428574
30;16490,87142857143;16374,285714285714;0,0;116,60000000000001
35;16416,057142857142;16332,714285714286;0,0;83,32857142857142
40;16331,685714285715;16284,057142857142;0,0;47,628571428571426
45;16246,528571428571;16222,714285714286;0,0;23,8
50;16146,871428571429;16146,871428571429;0,0;0,0
55;16058,2;16058,2;0,0;0,0
60;15956,842857142856;15956,842857142856;0,0;0,0
65;15845,628571428571;15845,628571428571;0,0;0,0
70;15726,828571428572;15726,828571428572;0,0;0,0
75;15603,271428571428;15603,271428571428;0,0;0,0
80;15472,971428571429;15472,971428571429;0,0;0,0
85;15334,614285714286;15334,614285714286;0,0;0,0
90;15184,214285714286;15184,214285714286;0,0;0,0
95;15025,957142857142;15025,957142857142;0,0;0,0
100;14859,157142857144;14859,157142857144;0,0;0,0
105;14680,628571428573;14680,628571428573;0,0;0,0
110;14489,1;14489,1;0,0;0,0
115;14294,614285714286;14294,614285714286;0,0;0,0
120;14094,142857142857;14094,142857142857;0,0;0,0
125;13888,0;13888,0;0,0;0,0
130;13681,814285714285;13681,814285714285;0,0;0,0
135;13467,914285714285;13467,914285714285;0,0;0,0
140;13248,385714285714;13248,385714285714;0,0;0,0
145;13022,185714285715;13022,185714285715;0,0;0,0
150;12794,9;12794,9;0,0;0,0
155;12564,128571428571;12564,128571428571;0,0;0,0
160;12329,9;12329,9;0,0;0,0
165;12090,742857142857;12090,742857142857;0,0;0,0
170;11849,0;11849,0;0,0;0,0
175;11611,442857142858;11611,442857142858;0,0;0,0
180;11369,457142857142;11369,457142857142;0,0;0,0
185;11126,557142857142;11126,557142857142;0,0;0,0
190;10875,042857142858;10875,042857142858;0,0;0,0
195;10609,185714285715;10609,185714285715;0,0;0,0
200;10343,385714285714;10343,385714285714;0,0;0,0
205;10078,528571428571;10078,528571428571;0,0;0,0
210;9822,385714285714;9822,385714285714;0,0;0,0
215;9568,971428571429;9568,971428571429;0,0;0,0
220;9318,528571428571;9318,528571428571;0,0;0,0
225;9071,557142857144;9071,557142857144;0,0;0,0
230;8825,671428571428;8825,671428571428;0,0;0,0
235;8583,185714285715;8583,185714285715;0,0;0,0
240;8344,757142857143;8344,757142857143;0,0;0,0
245;8107,471428571429;8107,471428571429;0,0;0,0
250;7873,842857142858;7873,842857142858;0,0;0,0
255;7641,842857142858;7641,842857142858;0,0;0,0
260;7405,9;7405,9;0,0;0,0
265;7174,5;7174,5;0,0;0,0
270;6948,957142857143;6948,957142857143;0,0;0,0
275;6722,214285714285;6722,214285714285;0,0;0,0
280;6493,357142857143;6493,357142857143;0,0;0,0
285;6271,957142857143;6271,957142857143;0,0;0,0
290;6054,528571428571;6054,528571428571;0,0;0,0
295;5844,2;5844,2;0,0;0,0
300;5640,114285714286;5640,114285714286;0,0;0,0
305;5441,4571428571435;5441,4571428571435;0,0;0,0
310;5250,842857142858;5250,842857142858;0,0;0,0
315;5064,057142857143;5064,057142857143;0,0;0,0
