Zeit;Leistung_Total;Leistung_Max_Total;Leistung_NCS;Leistung_HPC;Leistung_MCS;Ladestrategie
210;800,0;800;800,0;0,0;0,0;p_max
215;800,0;800;800,0;0,0;0,0;p_max
220;800,0;800;800,0;0,0;0,0;p_max
225;800,0;800;800,0;0,0;0,0;p_max
230;800,0;800;800,0;0,0;0,0;p_max
235;800,0;800;800,0;0,0;0,0;p_max
240;800,0;800;800,0;0,0;0,0;p_max
245;800,0;800;800,0;0,0;0,0;p_max
250;800,0;800;800,0;0,0;0,0;p_max
255;800,0;800;800,0;0,0;0,0;p_max
260;800,0;800;800,0;0,0;0,0;p_max
265;800,0;800;800,0;0,0;0,0;p_max
270;800,0;800;800,0;0,0;0,0;p_max
275;800,0;800;800,0;0,0;0,0;p_max
280;800,0;800;800,0;0,0;0,0;p_max
285;800,0;800;800,0;0,0;0,0;p_max
290;800,0;800;800,0;0,0;0,0;p_max
295;800,0;800;800,0;0,0;0,0;p_max
300;800,0;800;800,0;0,0;0,0;p_max
305;800,0;800;800,0;0,0;0,0;p_max
310;800,0;800;800,0;0,0;0,0;p_max
315;800,0;800;800,0;0,0;0,0;p_max
320;800,0;800;800,0;0,0;0,0;p_max
325;800,0;800;800,0;0,0;0,0;p_max
330;800,0;800;800,0;0,0;0,0;p_max
335;800,0;800;800,0;0,0;0,0;p_max
340;800,0;800;800,0;0,0;0,0;p_max
345;800,0;800;800,0;0,0;0,0;p_max
350;800,0;800;800,0;0,0;0,0;p_max
355;800,0;800;800,0;0,0;0,0;p_max
360;800,0;800;800,0;0,0;0,0;p_max
365;800,0;800;800,0;0,0;0,0;p_max
370;800,0;800;800,0;0,0;0,0;p_max
375;800,0;800;800,0;0,0;0,0;p_max
380;800,0;800;800,0;0,0;0,0;p_max
385;800,0;800;800,0;0,0;0,0;p_max
390;800,0;800;800,0;0,0;0,0;p_max
395;800,0;800;800,0;0,0;0,0;p_max
400;800,0;800;800,0;0,0;0,0;p_max
405;800,0;800;800,0;0,0;0,0;p_max
410;800,0;800;800,0;0,0;0,0;p_max
415;800,0;800;800,0;0,0;0,0;p_max
420;800,0;800;800,0;0,0;0,0;p_max
425;800,0;800;800,0;0,0;0,0;p_max
430;800,0;800;800,0;0,0;0,0;p_max
435;800,0;800;800,0;0,0;0,0;p_max
440;800,0;800;800,0;0,0;0,0;p_max
445;753,8950084240435;800;753,8950084240435;0,0;0,0;p_max
450;700,0;800;700,0;0,0;0,0;p_max
455;700,0;800;700,0;0,0;0,0;p_max
460;700,0;800;700,0;0,0;0,0;p_max
465;613,1980772868121;800;613,1980772868121;0,0;0,0;p_max
470;585,8819224979422;800;585,8819224979422;0,0;0,0;p_max
475;500,0;800;500,0;0,0;0,0;p_max
480;500,0;800;500,0;0,0;0,0;p_max
485;850,0;1150;500,0;350,0;0,0;p_max
490;827,4696298213846;1150;477,4696298213846;350,0;0,0;p_max
495;1100,0;1500;400,0;700,0;0,0;p_max
500;1023,6508116257584;1500;323,65081162575837;700,0;0,0;p_max
505;1000,0;1500;300,0;700,0;0,0;p_max
510;1000,0;1500;300,0;700,0;0,0;p_max
515;1000,0;1500;300,0;700,0;0,0;p_max
520;674,1103113664458;1500;300,0;374,11031136644584;0,0;p_max
525;566,5933514507124;1500;300,0;266,5933514507124;0,0;p_max
530;300,0;1150;300,0;0,0;0,0;p_max
535;300,0;1150;300,0;0,0;0,0;p_max
540;1300,0;1800;300,0;0,0;1000,0;p_max
545;1650,0;2150;300,0;350,0;1000,0;p_max
550;1650,0;2150;300,0;350,0;1000,0;p_max
555;1325,3652790915849;2150;202,20265392150287;350,0;773,1626251700819;p_max
560;865,6252401550244;2400;165,62524015502441;700,0;0,0;p_max
565;792,5860632752599;2400;92,58606327525996;700,0;0,0;p_max
570;700,0;2400;0,0;700,0;0,0;p_max
575;1750,0;3450;0,0;1750,0;0,0;p_max
580;1750,0;3450;0,0;1750,0;0,0;p_max
585;1714,846442699502;2350;0,0;1714,846442699502;0,0;p_max
590;2400,0;3000;0,0;1400,0;1000,0;p_max
595;2750,0;3350;0,0;1750,0;1000,0;p_max
600;5322,437878261469;6000;0,0;3322,4378782614695;2000,0;p_max
605;4410,136228135849;5650;0,0;2893,7156591277935;1516,4205690080557;p_max
610;3944,3940553103002;6000;0,0;2944,3940553103002;1000,0;p_max
